2023-01-22 22:21:50 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:21:50 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:21:50 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:21:50 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:21:50 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:03 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:22:03 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:03 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:03 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:03 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:03 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:03 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:09 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:22:09 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:09 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:09 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:09 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:09 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:09 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:16 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:22:16 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:16 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:16 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:16 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:16 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:16 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:16 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:22:16 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:16 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:16 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:16 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:16 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:16 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:25 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:22:25 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:25 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:25 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:25 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:25 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:25 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:42 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:22:42 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:22:42 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:42 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:42 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:42 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:42 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:42 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:46 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:22:46 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:46 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:46 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:52 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:22:52 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:22:52 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:22:52 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:22:58 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:1, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:22:58 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:00 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:23:00 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:00 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:23:00 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:23:01 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getAllSongs: page:1, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:23:01 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:02 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:23:02 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:02 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:23:02 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:23:13 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:23:13 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:23:13 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:13 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:23:17 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getAllSongs: page:1, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:23:17 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:18 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:23:18 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:18 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:23:18 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:23:21 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getAllSongs: page:1, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:23:21 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:22 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:23:22 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:22 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:23:22 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:23:27 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:1, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:23:27 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:52 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:23:53 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:53 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:23:53 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:23:56 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:23:56 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:23:56 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:23:56 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:24:27 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:24:27 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:24:27 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:24:27 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:24:37 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:24:37 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:24:37 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:24:37 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:24:39 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:24:39 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:24:39 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:24:39 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:24:41 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:24:41 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:24:41 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:24:41 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:24:47 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:24:47 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:24:47 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:24:47 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:24:49 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:24:49 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:24:49 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:24:49 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:25:01 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:25:02 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:25:02 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:25:02 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:25:35 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:title, searchedValue:Nig, match:null
2023-01-22 22:25:35 [http-nio-8080-exec-7] INFO  : [FilterValidator] -> validate query params values 
2023-01-22 22:25:42 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:25:42 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:25:42 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:25:42 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:26:07 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:26:08 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:26:08 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:26:08 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:26:28 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:26:28 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:26:28 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:26:28 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:26:41 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:26:41 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:26:41 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:26:41 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:26:44 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getAllSongs: page:1, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:26:44 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:26:45 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:26:45 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:26:45 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:26:45 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:26:49 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getAllSongs: page:1, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:26:49 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:26:50 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:26:50 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:26:50 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:91
2023-01-22 22:26:50 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:95
2023-01-22 22:27:17 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:27:19 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:27:27 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:27:29 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:27:32 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:27:35 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:27:37 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:27:40 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:27:54 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getAllSongs: page:1, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:27:56 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:28:01 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:28:03 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:28:19 [http-nio-8080-exec-5] INFO  : [ArtistsController] -> GET, getAllArtists: page:0, size:9, name:null, match:null
2023-01-22 22:28:29 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:28:38 [http-nio-8080-exec-3] INFO  : [ArtistsController] -> GET, getAllArtists: page:0, size:9, name:null, match:null
2023-01-22 22:28:39 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:28:43 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getAllSongs: page:1, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:28:44 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:28:46 [http-nio-8080-exec-10] INFO  : [ArtistsController] -> GET, getAllArtists: page:0, size:9, name:null, match:null
2023-01-22 22:29:07 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:29:10 [http-nio-8080-exec-1] INFO  : [ArtistsController] -> GET, getAllArtists: page:0, size:9, name:null, match:null
2023-01-22 22:29:12 [http-nio-8080-exec-8] INFO  : [ArtistsController] -> GET, getAllArtists: page:0, size:9, name:null, match:null
2023-01-22 22:29:12 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:29:17 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getSongById, songId:89
2023-01-22 22:29:29 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:29:30 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getSongById, songId:89
2023-01-22 22:29:31 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:29:31 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getSongById, songId:89
2023-01-22 22:29:31 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getSongById, songId:88
2023-01-22 22:29:32 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getSongById, songId:89
2023-01-22 22:29:36 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:29:46 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:31:27 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:31:30 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:31:32 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:31:40 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:31:45 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:31:47 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:32:02 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:32:06 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:32:14 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:32:45 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:32:57 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:33:41 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:33:41 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:33:44 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:33:51 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:33:56 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:34:20 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:34:23 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:35:15 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:36:21 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:36:22 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:36:25 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:36:26 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:05 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:05 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:05 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:06 [http-nio-8080-exec-8] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:06 [http-nio-8080-exec-5] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:07 [http-nio-8080-exec-2] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:07 [http-nio-8080-exec-3] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:07 [http-nio-8080-exec-4] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:07 [http-nio-8080-exec-7] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:08 [http-nio-8080-exec-6] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:08 [http-nio-8080-exec-10] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:08 [http-nio-8080-exec-9] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
2023-01-22 22:44:08 [http-nio-8080-exec-1] INFO  : [SongsController] -> GET, getAllSongs: page:0, size:9, searchBy:null, searchedValue:null, match:null
